code,name,setup_date,gap_bp,next_day_golden_cross,ret_1d_pct,ret_2d_pct,ret_3d_pct
300750,宁德时代,2026-01-30,-3.5003799937140534,True,-2.3000240900278746,-2.6068851593956888,2.3028919504892498
300750,宁德时代,2026-03-09,-1.6672163465221155,True,0.35452096037000835,5.9450437969740255,5.590522836604017
300750,宁德时代,2026-06-30,-1.1409287703179203,False,-1.5851857189177587,-1.968615381448191,-2.57335343980154
300750,宁德时代,2026-07-16,-9.251925169091642,False,-3.316275633732191,1.1135136883995145,2.669197461296635
002371,北方华创,2024-09-11,-10.140294453350126,False,-1.2478159842931102,-2.955401048327544,-2.401966965073765
002371,北方华创,2024-09-12,-8.48708314704644,False,-1.6861236946911773,-1.1254510700224873,-1.8585681634664009
002371,北方华创,2024-12-20,-1.2886660257691718,True,-1.593542429928807,-0.3676896447873057,-0.9316348785565087
002371,北方华创,2025-01-14,-5.328567676245073,False,-1.6987487129369483,0.8998097764437052,-0.07504232037834901
002371,北方华创,2025-04-03,-12.620720528828464,False,-0.5058191026232728,-0.9193308967530234,5.77731485523969
002371,北方华创,2025-04-07,-4.572956961652381,False,-1.6032976459985582,5.047120289132456,3.099440378820484
002371,北方华创,2025-04-08,-1.6661296802139494,True,7.9135912445915,5.912764062102305,7.324382794604212
002371,北方华创,2025-06-04,-11.887462733859072,True,0.6662407303219098,0.8687194255580843,0.7088343647985829
002371,北方华创,2025-06-18,-7.018990347330828,True,2.1102276704093814,2.8879898217164968,5.746870799250359
600519,贵州茅台,2024-01-24,-13.498908693796885,False,0.7490882631001616,0.7035265440564986,1.55311859916476
600519,贵州茅台,2024-01-25,-3.4958343085673396,True,0.46523411101848655,1.3128157960349496,-1.1604115182875074
600519,贵州茅台,2024-06-27,-12.637313773553025,False,-0.9160669128399856,-2.8782371995812794,0.7773129236627874
600519,贵州茅台,2024-06-28,-11.063441514037947,False,-2.0872744370401097,1.5980466040777408,2.2791572098487256
600519,贵州茅台,2024-08-06,-14.135516074803698,True,0.7680273294844886,1.9346608429714474,2.4039255412864557
600519,贵州茅台,2025-01-17,-12.763061814756213,True,0.9989727953647609,0.5175837309317366,-1.4477866599489353
600519,贵州茅台,2025-02-10,-5.27151739850421,False,-1.2505819448430544,0.5939341979933177,2.2215352424321377
600519,贵州茅台,2025-06-25,-6.0679555124593705,True,0.36683274407767197,-0.8737955963930122,-0.4020486875091267
600519,贵州茅台,2025-08-12,-0.08065510953906767,False,-0.36051941014655364,0.14493608609931208,-0.21267003588443245
600519,贵州茅台,2025-10-15,-14.476547982540135,True,1.6305669961608205,-0.49080137509495136,-0.2829909662758423
600519,贵州茅台,2025-11-07,-7.362319362799499,True,1.9739425127203614,1.7346110212513421,2.180013434377992
600519,贵州茅台,2025-12-15,-14.351181124837558,False,-0.30562814223934476,0.502103376536045,0.34928930541637815
600519,贵州茅台,2025-12-16,-8.441233529959087,True,0.5899408529670636,0.43699322442005695,0.6523580518550842
600519,贵州茅台,2026-04-24,-11.829164844917319,False,-1.2069173606441663,-1.0776047862894211,-1.3527532083886573
600519,贵州茅台,2026-05-29,-0.3252504641035799,True,-1.3395166654349366,-1.5227379104771899,-3.471195772670177
600519,贵州茅台,2026-06-30,-3.939516765666359,True,1.0939750868570464,1.9405135158037545,1.2159986441827142
600036,招商银行,2024-06-20,-11.196618231061757,False,-0.6453463358669143,0.6811989100817595,1.505808117022811
600036,招商银行,2024-06-21,-9.292625781273035,True,1.0071217897992923,1.8344004028487237,0.9711531544493113
600036,招商银行,2024-08-15,-4.759559756594387,True,1.392079070091179,2.331732442402723,2.540544302916392
600036,招商银行,2025-04-18,-0.6708417574064726,True,-0.9833350584825484,-1.6820204947727957,-1.7337749715350403
600036,招商银行,2025-08-26,-12.594175628674227,False,-1.2052839649021263,-1.2534953234982216,-1.4704464371805948
600036,招商银行,2025-09-03,-11.232169543638156,False,0.5883218120311895,-0.12256704417316078,-0.9315095357160241
600036,招商银行,2025-09-04,-5.014518564544184,False,-0.5855943782939743,-1.3907866484481723,-0.41479601795822996
600036,招商银行,2025-09-05,-4.58898094911543,False,-0.6636515583521629,0.3195359355029126,0.7373906203913094
600036,招商银行,2025-12-26,-14.686930379620822,False,0.5297144586822844,1.5639188780143476,1.1098779134295356
600036,招商银行,2025-12-29,-9.579980697911601,True,0.9527630127369457,0.5014542172299796,1.1282719887674375
600036,招商银行,2026-01-29,-14.294667738156521,True,0.37306472673008795,-0.2131798438457566,-0.6128920510565794
600036,招商银行,2026-05-27,-14.326200113460974,False,0.1941909174133727,2.6631897245263048,3.1902793575054877
600036,招商银行,2026-05-28,-6.615232138671443,True,2.520985123417452,3.0473446546804395,4.709532648142489
000333,美的集团,2024-07-05,-2.1563868599148686,True,1.1268311005383724,0.8943103972526734,0.37561036684612414
000333,美的集团,2024-08-13,-5.281575948534119,False,-0.8571055916823389,-0.6707782891427039,0.7080437496506331
000333,美的集团,2024-08-14,-3.6365475174559214,True,0.5659416325529465,1.9619309928502693,3.1315437001263824
000333,美的集团,2024-12-04,-10.806616476134764,True,0.1877669811763516,1.9559060539204198,2.3940290099985884
000333,美的集团,2025-02-27,-11.94164290063776,True,0.4611199065463589,-2.689866121520468,-1.1989117570205488
000333,美的集团,2025-04-22,-14.068285088433905,False,-0.38814451396543825,1.3196913474824878,1.0091757363101195
000333,美的集团,2025-04-23,-1.9018828409031068,True,0.8499590474277063,0.5408830301812717,1.2826654715727415
000333,美的集团,2025-06-24,-11.840237525234226,True,0.5540327754126162,0.43739429637839056,-0.7581501137225111
000333,美的集团,2025-08-08,-10.187150049835967,False,0.6856665871691092,0.9390651085142032,0.7751013594085476
000333,美的集团,2025-08-11,-4.215113801020053,True,0.26651662767627204,0.1036453552074601,0.8587758002902124
000333,美的集团,2025-10-20,-12.588035391260103,False,0.014558583740953424,1.426741206615434,2.8971581644537503
000333,美的集团,2025-10-21,-8.198879771412933,True,1.5746194669621794,3.0471802647693558,2.638945588149544
000333,美的集团,2026-01-20,-9.278263190046212,False,-1.5683564156410257,-1.9537999415189078,-2.8974720221164763
000333,美的集团,2026-01-21,-8.02700707454959,False,-1.0197509660798687,-1.9724130528123607,-2.5493774151996607
000333,美的集团,2026-01-30,-2.25806213127969,True,0.33839573350660235,0.41961070954816826,2.991418284198266
000333,美的集团,2026-03-13,-14.694940875133224,False,0.16483969339817772,0.10989312893210368,0.7417786202917442
000333,美的集团,2026-03-16,-12.759503767299897,False,-0.5187146796254316,0.10920309044746279,-1.3377378579813692
000333,美的集团,2026-03-17,-10.711513155040508,False,0.43824810320742813,-1.0134487386671664,-2.218631022487616
000333,美的集团,2026-03-18,-4.287910818125845,False,-0.591406722781529,-1.8017274577763143,-4.20861528305001
